Start,End,Length,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
,,,,,,,,,,
Group 0,,,,,,,,,,
279062,280031,969,insA2(-) | Product: IS1 protein InsA | Protein ID: AAC73368.1,insB2(-) | Product: IS1 protein InsB | Protein ID: AAC73367.1,,,,,,
290533,291502,969,insA3(-) | Product: IS1 protein InsA | Protein ID: AAC73378.1,insB3(-) | Product: IS1 protein InsB | Protein ID: AAC73377.1,,,,,,
,,,,,,,,,,
Group 1,,,,,,,,,,
1650742,1651747,1005,insD7[pseudo](+),,,,,,,
,,,,,,,,,,
Group 2,,,,,,,,,,
19664,20862,1198,insA1(-) | Product: IS1 family protein InsA | Protein ID: AAC73133.1,insB1(-) | Product: IS1 family protein InsB | Protein ID: AAC73132.1,,,,,,
257776,258974,1198,crl[pseudo](+) | Note: gene fragment 1 of crl,insA9(-) | Product: IS1 repressor TnpA | Protein ID: AYC08168.1,insB9(-) | Product: IS1 transposase B | Protein ID: AYC08167.1,,,,,
1978402,1979469,1067,insA5(-) | Product: IS1 protein InsA | Protein ID: AAC74964.1,insB5(-) | Product: IS1 protein InsB | Protein ID: AAC74963.1,,,,,,
,,,,,,,,,,
Group 3,,,,,,,,,,
270440,271993,1553,insI1(+) | Product: IS30 transposase | Protein ID: AAC73359.1,,,,,,,
1469195,1470748,1553,insI2(+) | Product: IS30 transposase | Protein ID: AAC74486.1,ydbA[pseudo](+) | Note: gene fragment 2 of ydbA,,,,,,
,,,,,,,,,,
Group 4,,,,,,,,,,
1299293,1300898,1605,insH21(+) | Product: IS5 transposase and trans-activator | Protein ID: AAC76530.2,,,,,,,
1395740,1397441,1701,insH4(+) | Product: IS5 transposase and trans-activator | Protein ID: AYC08198.2,,,,,,,
3129842,3131545,1703,insH9(+) | Product: IS5 transposase and trans-activator | Protein ID: AAC75252.2,,,,,,,
,,,,,,,,,,
Group 5,,,,,,,,,,
391707,393366,1659,insE2(-) | Product: IS3 element protein InsE | Protein ID: AAC73476.2,insF2(-) | Product: IS3 element protein InsF | Protein ID: AAC73475.1,,,,,,
1094243,1095902,1659,insE4(-) | Product: IS3 element protein InsE | Protein ID: AAC74112.2,insF4(-) | Product: IS3 element protein InsF | Protein ID: AAC74111.1,ymdE[pseudo](+),,,,,
,,,,,,,,,,
Group 6,,,,,,,,,,
314828,316782,1954,insE1(+) | Product: IS3 element protein InsE | Protein ID: AAC73401.2,insF1(+) | Product: IS3 element protein InsF | Protein ID: AAC73402.1,,,,,,
566379,568077,1698,insE3(+) | Product: IS3 element protein InsE | Protein ID: AAC73641.2,insF3(+) | Product: IS3 element protein InsF | Protein ID: AAC73642.1,renD[pseudo](+) | Note: gene fragment 1 of renD,,,,,
2169773,2171727,1954,gatR[pseudo](-) | Note: gene fragment 1 of gatR,insE5(+) | Product: IS3 element protein InsE | Protein ID: AAC75149.2,insF5(+) | Product: IS3 element protein InsF | Protein ID: AAC75150.1,,,,,
,,,,,,,,,,
Group 7,,,,,,,,,,
15186,17031,1845,hokC(-) | Product: small toxic polypeptide HokC | Protein ID: AAT48122.1,insL1(+) | Product: IS186/IS421 family transposase | Protein ID: AAC73127.1,mokC(-) | Product: regulatory protein MokC | Protein ID: AAC73129.1,sokC(+) | Product: small regulatory RNA antitoxin SokC,,,,
607806,609550,1744,hokE(+) | Product: small toxic polypeptide HokE | Protein ID: AAT48125.1,insL2(+) | Product: IS186/IS421 transposase | Protein ID: AAC73683.1,,,,,,
2514072,2515917,1845,insL3(+) | Product: putative IS186/IS421 transposase | Protein ID: AAC75453.2,,,,,,,
,,,,,,,,,,
Group 8,,,,,,,,,,
1467609,1469607,1998,insC2(-) | Product: IS2 insertion element repressor InsA | Protein ID: AAC74485.2,insD2(-) | Product: IS2 insertion element protein InsB | Protein ID: AAC74484.1,ydbA[pseudo](+) | Note: gene fragment 2 of ydbA,,,,,
2068840,2070638,1798,insC3(-) | Product: IS2 insertion element repressor InsA | Protein ID: AAT48140.2,insD3(-) | Product: IS2 insertion element protein InsB | Protein ID: AAC75057.1,yoeA[pseudo](+) | Note: gene fragment 2 of yoeA,,,,,
2996060,2997990,1930,insC4(-) | Product: IS2 insertion element repressor InsA | Protein ID: AAC75900.3,insD4(-) | Product: IS2 insertion element protein InsB | Protein ID: AAC75899.1,ygeP[pseudo](-),,,,,
,,,,,,,,,,
Group 9,,,,,,,,,,
381059,382982,1923,insC1(+) | Product: IS2 element protein InsA | Protein ID: AAC73463.2,insD1(+) | Product: IS2 element protein | Protein ID: AAC73464.1,yaiX[pseudo](-) | Note: gene fragment 1 of yaiX,,,,,
3185920,3187818,1898,insC5(+) | Product: IS2 insertion element repressor InsA | Protein ID: AAC76080.3,insD5(+) | Product: IS2 insertion element protein InsB | Protein ID: AAC76081.1,yqiG[pseudo](+) | Note: gene fragment 1 of yqiG,,,,,
4497980,4499803,1823,insC6(+) | Product: IS2 insertion element repressor InsA | Protein ID: AAC77228.2,insD6(+) | Product: IS2 insertion element protein InsB | Protein ID: AAC77229.1,,,,,,
,,,,,,,,,,
Group 10,,,,,,,,,,
273554,275394,1840,insH1(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC73362.2,,,,,,,
574289,576188,1899,insH2(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC73653.2,nmpC[pseudo](-) | Note: gene fragment 2 of nmpC,,,,,,
687450,689448,1998,insH3(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC73757.2,,,,,,,
2065825,2067698,1873,insH6(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC75055.2,yeeH[pseudo](-),,,,,,
2101348,2103345,1997,insH7(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC74413.2,wbbL[pseudo](-) | Note: gene fragment 2 of wbbL,,,,,,
2288518,2290512,1994,insH8(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC75091.2,yejO[pseudo](-) | Note: gene fragment 1 of yejO,,,,,,
3365151,3367153,2002,insH10(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC76018.2,yhcE[pseudo](+),yhcE[pseudo](+) | Note: gene fragment 1 of yhcE,yhcE[pseudo](+) | Note: gene fragment 2 of yhcE,,,,
3651631,3653633,2002,insH11(-) | Product: IS5 transposase and trans-activator | Protein ID: AAC76250.2,,,,,,,
,,,,,,,,,,
Group 11,,,,,,,,,,
525372,527219,1847,,,,,,,,
1527826,1529673,1847,,,,,,,,
,,,,,,,,,,
Group 12,,,,,,,,,,
3618584,3623682,5098,nikR(+) | Product: DNA-binding transcriptional repressor NikR | Protein ID: AAC76506.1,rhsB(+) | Product: rhs element protein RhsB | Protein ID: AAT48186.1,,,,,,
3761575,3766673,5098,rhsA(+) | Product: rhs element protein RhsA | Protein ID: AAC76617.1,,,,,,,
,,,,,,,,,,
Group 13,,,,,,,,,,
2725962,2732434,6472,gltW(-) | Product: tRNA-Glu | Note: tRNA-Glu(UUC),rrfG(-) | Product: 5S ribosomal RNA,rrlG(-) | Product: 23S ribosomal RNA,rrsG(-) | Product: 16S ribosomal RNA,,,,
3423561,3430033,6472,alaU(-) | Product: tRNA-Ala | Note: tRNA-Ala(UGC),ileU(-) | Product: tRNA-Ile | Note: tRNA-Ile(GAU),rrfD(-) | Product: 5S ribosomal RNA,rrlD(-) | Product: 23S ribosomal RNA,rrsD(-) | Product: 16S ribosomal RNA,thrV(-) | Product: tRNA-Thr | Note: tRNA-Thr(GGU),yrdA(+) | Product: hexapeptide repeat-containing protein YrdA | Protein ID: AAC76304.2,yrdB(-) | Product: DUF1488 domain-containing protein YrdB | Protein ID: AAC76305.1
,,,,,,,,,,
Group 14,,,,,,,,,,
222230,229921,7691,alaV(+) | Product: tRNA-Ala | Note: tRNA-Ala(UGC),aspU(+) | Product: tRNA-Asp | Note: tRNA-Asp(GUC),gmhB(+) | Product: D-glycero-beta-D-manno-heptose-1%2C7-bisphosphate 7-phosphatase | Protein ID: AAC73311.1,ileV(+) | Product: tRNA-Ile | Note: tRNA-Ile(GAU),rrfH(+) | Product: 5S ribosomal RNA,rrlH(+) | Product: 23S ribosomal RNA,rrsH(+) | Product: 16S ribosomal RNA,
3940164,3948007,7843,aspT(+) | Product: tRNA-Asp | Note: tRNA-Asp(GUC),gltU(+) | Product: tRNA-Glu | Note: tRNA-Glu(UUC),hdfR(-) | Product: DNA-binding transcriptional dual regulator HdfR | Protein ID: AAT48206.1,rrfC(+) | Product: 5S ribosomal RNA,rrlC(+) | Product: 23S ribosomal RNA,rrsC(+) | Product: 16S ribosomal RNA,trpT(+) | Product: tRNA-Trp | Note: tRNA-Trp(CCA),yieP(-) | Product: DNA-binding transcriptional dual regulator YieP | Protein ID: AAT48205.1
4033991,4041785,7794,alaT(+) | Product: tRNA-Ala | Note: tRNA-Ala(UGC),hemG(+) | Product: protoporphyrinogen oxidase | Protein ID: AAC76853.1,ileT(+) | Product: tRNA-Ile | Note: tRNA-Ile(GAU),mobB(-) | Product: molybdopterin-guanine dinucleotide biosynthesis adaptor protein | Protein ID: AAC76854.2,rrfA(+) | Product: 5S ribosomal RNA,rrlA(+) | Product: 23S ribosomal RNA,rrsA(+) | Product: 16S ribosomal RNA,
4165197,4172973,7776,gltT(+) | Product: tRNA-Glu | Note: tRNA-Glu(UUC),murI(+) | Product: glutamate racemase | Protein ID: AAC76949.2,rrfB(+) | Product: 5S ribosomal RNA,rrlB(+) | Product: 23S ribosomal RNA,rrsB(+) | Product: 16S ribosomal RNA,,,
4206503,4214375,7872,gltV(+) | Product: tRNA-Glu | Note: tRNA-Glu(UUC),rrfE(+) | Product: 5S ribosomal RNA,rrlE(+) | Product: 23S ribosomal RNA,rrsE(+) | Product: 16S ribosomal RNA,yjaA(+) | Product: stress response protein | Protein ID: AAC76981.1,yjaB(-) | Product: peptidyl-lysine N-acetyltransferase YjaB | Protein ID: AAC76982.1,,
